,src,dst,ts,label,idx
23179,23480,28384,31.0,0.0,25481
23178,11582,40923,31.0,0.0,25480
23177,19024,782,31.0,0.0,25478
23165,7289,7055,31.0,0.0,25457
23166,23449,35008,31.0,0.0,25458
23167,41570,29489,31.0,0.0,25460
23168,24450,5442,31.0,0.0,25462
23169,25704,29489,31.0,0.0,25466
23170,25398,8161,31.0,0.0,25468
23171,40600,7055,31.0,0.0,25471
23194,34124,2200,31.0,0.0,25677
23173,22556,5442,31.0,0.0,25473
23174,34874,3048,31.0,0.0,25474
23220,23640,32972,31.0,0.0,25951
23196,1808,8161,31.0,0.0,25682
23219,195,8161,31.0,0.0,25949
23217,25017,3048,31.0,0.0,25933
23162,9584,7055,31.0,0.0,25441
23163,17544,5901,31.0,0.0,25450
21912,22967,11365,31.0,0.0,25556
23195,37000,5442,31.0,0.0,25680
22256,6416,5901,31.0,0.0,25451
23197,29632,40923,31.0,0.0,25683
23198,20831,23210,31.0,0.0,25684
23199,13850,8161,31.0,0.0,25692
23200,40220,5442,31.0,0.0,25722
23201,11705,32692,31.0,0.0,25728
23202,1904,5442,31.0,0.0,25731
23203,42301,32972,31.0,0.0,25732
23204,19448,5442,31.0,0.0,25733
23205,17614,5442,31.0,0.0,25886
23206,19840,13702,31.0,0.0,25887
23207,10672,8161,31.0,0.0,25894
23208,6135,5442,31.0,0.0,25899
23209,27258,5442,31.0,0.0,25902
23210,2908,2200,31.0,0.0,25903
23211,7158,18301,31.0,0.0,25904
23212,9110,5442,31.0,0.0,25909
23213,31983,8170,31.0,0.0,25919
23214,32099,32972,31.0,0.0,25920
23215,15804,35008,31.0,0.0,25929
23216,8210,35008,31.0,0.0,25930
23218,30816,35008,31.0,0.0,25934
23172,4660,2200,31.0,0.0,25472
23193,23686,29489,31.0,0.0,25676
1549,29908,15555,31.0,0.0,25448
1669,19075,13117,31.0,0.0,25802
1671,6399,13117,31.0,0.0,25804
1672,31190,13117,31.0,0.0,25806
1673,26322,13117,31.0,0.0,25807
1674,11260,13117,31.0,0.0,25810
1675,12773,13117,31.0,0.0,25811
1676,4861,13117,31.0,0.0,25813
1677,30096,13117,31.0,0.0,25814
1678,20707,13117,31.0,0.0,25815
1679,3556,13117,31.0,0.0,25817
1680,11290,13117,31.0,0.0,25818
1681,14118,13117,31.0,0.0,25819
1682,12188,13117,31.0,0.0,25820
1683,26850,13117,31.0,0.0,25821
1684,27860,13117,31.0,0.0,25822
1685,11784,13117,31.0,0.0,25824
1686,31377,13117,31.0,0.0,25826
1687,15662,13117,31.0,0.0,25827
1688,22226,13117,31.0,0.0,25828
1668,5600,13117,31.0,0.0,25801
1667,31287,13117,31.0,0.0,25799
1666,9372,13117,31.0,0.0,25798
1665,24803,13117,31.0,0.0,25797
1645,18839,13117,31.0,0.0,25767
1646,39679,13117,31.0,0.0,25768
1647,40516,13117,31.0,0.0,25769
1648,27914,13117,31.0,0.0,25770
1649,5066,13117,31.0,0.0,25773
1650,32854,13117,31.0,0.0,25774
1651,18895,13117,31.0,0.0,25775
1652,4085,13117,31.0,0.0,25776
1653,37453,13117,31.0,0.0,25777
1689,15771,13117,31.0,0.0,25829
1654,34837,13117,31.0,0.0,25782
1656,20018,13117,31.0,0.0,25784
1657,27192,13117,31.0,0.0,25785
1658,6639,13117,31.0,0.0,25787
1659,33563,13117,31.0,0.0,25789
1660,40274,13117,31.0,0.0,25790
1661,27469,13117,31.0,0.0,25792
1662,12661,13117,31.0,0.0,25793
1663,29802,13117,31.0,0.0,25794
1664,18403,13117,31.0,0.0,25796
1655,19535,13117,31.0,0.0,25783
1644,5691,13117,31.0,0.0,25765
1690,15895,13117,31.0,0.0,25830
1692,34812,13117,31.0,0.0,25832
1717,572,13117,31.0,0.0,25870
1718,17184,13117,31.0,0.0,25872
1719,42279,13117,31.0,0.0,25874
1720,37041,13117,31.0,0.0,25875
1721,19028,13117,31.0,0.0,25876
1722,33436,13117,31.0,0.0,25877
1723,14323,13117,31.0,0.0,25878
1724,33475,13117,31.0,0.0,25881
1725,22251,13117,31.0,0.0,25882
1726,37475,13117,31.0,0.0,25883
1727,36204,13117,31.0,0.0,25884
1728,9285,13117,31.0,0.0,25885
1729,14593,15555,31.0,0.0,25908
1730,837,15555,31.0,0.0,25935
1731,30737,29351,31.0,0.0,25936
1732,37106,22779,31.0,0.0,25954
1733,31531,15555,31.0,0.0,25955
1735,36813,15555,31.0,0.0,25995
1736,36116,38094,31.0,0.0,26001
1716,30155,13117,31.0,0.0,25869
1715,17545,13117,31.0,0.0,25868
1714,40089,13117,31.0,0.0,25867
1713,20424,13117,31.0,0.0,25866
1693,6817,13117,31.0,0.0,25833
1694,14032,13117,31.0,0.0,25834
1695,1802,13117,31.0,0.0,25835
1696,3085,13117,31.0,0.0,25837
1697,17869,13117,31.0,0.0,25838
1698,12451,13117,31.0,0.0,25839
1699,5884,13117,31.0,0.0,25840
1700,7617,13117,31.0,0.0,25843
1701,33528,13117,31.0,0.0,25844
1691,29572,13117,31.0,0.0,25831
1702,22641,13117,31.0,0.0,25847
1704,11399,13117,31.0,0.0,25853
1705,31680,13117,31.0,0.0,25855
1706,14025,13117,31.0,0.0,25856
1707,27103,13117,31.0,0.0,25857
1708,16164,13117,31.0,0.0,25858
1709,33761,13117,31.0,0.0,25859
1710,5293,13117,31.0,0.0,25860
1711,7502,13117,31.0,0.0,25861
1712,13030,13117,31.0,0.0,25864
1703,23298,13117,31.0,0.0,25851
1643,13193,13117,31.0,0.0,25764
1670,3191,13117,31.0,0.0,25803
1641,30724,13117,31.0,0.0,25757
1575,41019,8170,31.0,0.0,25613
1576,12300,8170,31.0,0.0,25615
1577,7143,8170,31.0,0.0,25616
1578,32800,8170,31.0,0.0,25617
1579,17368,8170,31.0,0.0,25618
1580,41518,8170,31.0,0.0,25619
1581,28484,8170,31.0,0.0,25620
1582,2764,8170,31.0,0.0,25621
1583,37877,8170,31.0,0.0,25622
1574,39457,8170,31.0,0.0,25612
1584,36098,8170,31.0,0.0,25623
1586,35578,8170,31.0,0.0,25625
1587,34000,8170,31.0,0.0,25627
1588,20904,8170,31.0,0.0,25628
1589,10935,8170,31.0,0.0,25629
1590,35529,8170,31.0,0.0,25630
1591,20757,8170,31.0,0.0,25632
1592,1747,8170,31.0,0.0,25635
1593,36446,8170,31.0,0.0,25639
1594,32719,8170,31.0,0.0,25641
1585,742,8170,31.0,0.0,25624
1595,38147,8170,31.0,0.0,25642
1573,3022,8170,31.0,0.0,25611
1571,32117,8170,31.0,0.0,25609
1550,15814,15555,31.0,0.0,25449
1551,19059,36069,31.0,0.0,25469
1553,28025,22779,31.0,0.0,25490
1554,39680,115,31.0,0.0,25496
1555,40109,115,31.0,0.0,25502
1556,38775,115,31.0,0.0,25510
1557,33766,115,31.0,0.0,25513
1558,42379,115,31.0,0.0,25515
1559,23557,22779,31.0,0.0,25535
1572,34481,8170,31.0,0.0,25610
1560,29920,15555,31.0,0.0,25539
1562,8674,22779,31.0,0.0,25541
1563,17839,135,31.0,0.0,25545
1564,38404,8170,31.0,0.0,25600
1565,7505,8170,31.0,0.0,25601
1566,16139,8170,31.0,0.0,25603
1567,22478,8170,31.0,0.0,25605
1568,4466,8170,31.0,0.0,25606
1569,5338,8170,31.0,0.0,25607
1642,24642,13117,31.0,0.0,25760
1561,25166,22779,31.0,0.0,25540
1596,36929,8170,31.0,0.0,25643
1570,28336,8170,31.0,0.0,25608
1598,41271,8170,31.0,0.0,25647
1621,31751,15555,31.0,0.0,25701
1622,23234,15555,31.0,0.0,25704
1623,37278,15555,31.0,0.0,25707
1624,21531,15555,31.0,0.0,25708
1625,8684,15555,31.0,0.0,25713
1626,38711,15555,31.0,0.0,25723
1627,26220,13117,31.0,0.0,25737
1628,37985,13117,31.0,0.0,25738
1629,33015,13117,31.0,0.0,25739
1620,1890,15555,31.0,0.0,25698
1631,26528,13117,31.0,0.0,25741
1633,24418,13117,31.0,0.0,25745
1634,1843,13117,31.0,0.0,25746
1635,9547,13117,31.0,0.0,25749
1636,11578,13117,31.0,0.0,25750
1637,19694,13117,31.0,0.0,25752
1638,37413,13117,31.0,0.0,25753
1639,29612,13117,31.0,0.0,25754
1640,12971,13117,31.0,0.0,25756
1597,41389,8170,31.0,0.0,25645
1632,13664,13117,31.0,0.0,25744
1619,6781,15555,31.0,0.0,25696
1630,28916,13117,31.0,0.0,25740
1617,26091,14579,31.0,0.0,25690
1599,35855,8170,31.0,0.0,25648
1618,36952,20856,31.0,0.0,25694
1601,35040,8170,31.0,0.0,25655
1602,30772,8170,31.0,0.0,25656
1603,25010,8170,31.0,0.0,25657
1604,21697,8170,31.0,0.0,25658
1605,14779,8170,31.0,0.0,25660
1606,9270,8170,31.0,0.0,25662
1607,39146,8170,31.0,0.0,25664
1608,37664,8170,31.0,0.0,25665
1600,16966,8170,31.0,0.0,25654
1609,35080,8170,31.0,0.0,25666
1610,31665,8170,31.0,0.0,25669
1611,21047,8170,31.0,0.0,25670
1612,25556,135,31.0,0.0,25671
1613,9272,8170,31.0,0.0,25672
1616,15896,21792,31.0,0.0,25685
1614,14410,8170,31.0,0.0,25674
23262,40403,5442,32.0,0.0,27313
23261,16624,3048,32.0,0.0,27299
23260,6717,3048,32.0,0.0,27293
23259,24503,5442,32.0,0.0,27287
23258,6772,2200,32.0,0.0,27286
23256,14284,5442,32.0,0.0,27268
23263,2881,32972,32.0,0.0,27315
23255,35607,5442,32.0,0.0,27258
23253,8016,40923,32.0,0.0,27237
23252,36281,3048,32.0,0.0,27223
23251,40155,5442,32.0,0.0,27217
23257,16833,8161,32.0,0.0,27279
23264,20092,5442,32.0,0.0,27316
1803,20513,15555,32.0,0.0,27319
23266,32163,3048,32.0,0.0,27328
23250,33726,13702,32.0,0.0,27214
1802,22482,15555,32.0,0.0,27305
1801,786,21792,32.0,0.0,27304
1800,27602,15555,32.0,0.0,27298
1799,21665,15555,32.0,0.0,27296
1795,14219,13117,32.0,0.0,27278
1793,14909,32692,32.0,0.0,27274
1798,5603,15555,32.0,0.0,27283
1797,39836,15555,32.0,0.0,27282
1796,38384,135,32.0,0.0,27280
1794,7885,15555,32.0,0.0,27276
23265,802,5442,32.0,0.0,27318
23249,23913,15735,32.0,0.0,27208
23226,41821,35008,32.0,0.0,26663
23247,11634,8514,32.0,0.0,26931
23223,7314,32972,32.0,0.0,26009
902,14893,11789,32.0,0.0,27320
1792,23583,15555,32.0,0.0,27272
23224,36700,7055,32.0,0.0,26011
791,22786,15555,32.0,0.0,26851
356,34323,15555,32.0,0.0,26840
1083,32478,15555,32.0,0.0,27219
23225,35169,7055,32.0,0.0,26013
23227,13496,135,32.0,0.0,26694
23228,20853,3048,32.0,0.0,26754
23229,27452,13702,32.0,0.0,26758
23230,34220,135,32.0,0.0,26760
23248,38242,5442,32.0,0.0,27206
1089,21647,15555,32.0,0.0,27227
23232,2433,5442,32.0,0.0,26792
23233,427,37008,32.0,0.0,26806
23234,5118,35008,32.0,0.0,26824
23235,22002,37008,32.0,0.0,26839
23236,22185,40923,32.0,0.0,26864
23238,33413,8768,32.0,0.0,26869
23239,14116,8768,32.0,0.0,26880
23241,23780,8161,32.0,0.0,26901
23243,37211,8768,32.0,0.0,26907
23244,34396,32692,32.0,0.0,26918
23245,37298,5901,32.0,0.0,26920
23246,12569,13702,32.0,0.0,26926
23231,12143,26860,32.0,0.0,26765
1791,3373,15555,32.0,0.0,27271
1764,16426,115,32.0,0.0,26828
1790,11510,15555,32.0,0.0,27270
1756,35953,15555,32.0,0.0,26784
1758,4663,15555,32.0,0.0,26810
1759,41330,115,32.0,0.0,26814
1760,11996,115,32.0,0.0,26817
1761,27160,115,32.0,0.0,26819
1762,25246,115,32.0,0.0,26822
1763,11091,115,32.0,0.0,26825
1755,21225,15555,32.0,0.0,26781
1765,20973,115,32.0,0.0,26831
1767,38136,15555,32.0,0.0,26844
1768,11747,15555,32.0,0.0,26852
1769,39508,15555,32.0,0.0,26854
1771,39640,15555,32.0,0.0,26858
1772,31135,15555,32.0,0.0,26863
1773,41936,15555,32.0,0.0,26875
1775,29880,14579,32.0,0.0,26903
1766,7531,15555,32.0,0.0,26838
1754,12473,15555,32.0,0.0,26780
1753,19538,29351,32.0,0.0,26771
1752,6723,15555,32.0,0.0,26770
1376,14729,28901,32.0,0.0,26698
1486,6809,15555,32.0,0.0,26848
1737,3990,15555,32.0,0.0,26671
1738,37184,15555,32.0,0.0,26675
1739,33036,15555,32.0,0.0,26677
1740,35566,15555,32.0,0.0,26684
1741,36079,15555,32.0,0.0,26688
1742,6569,2200,32.0,0.0,26689
1743,13775,15555,32.0,0.0,26691
1744,11473,15555,32.0,0.0,26692
1745,34808,15555,32.0,0.0,26711
1746,140,15555,32.0,0.0,26732
1747,27867,29276,32.0,0.0,26740
1748,20246,15555,32.0,0.0,26741
1749,41234,15555,32.0,0.0,26756
1750,38387,28901,32.0,0.0,26764
1751,17803,15555,32.0,0.0,26768
1776,15828,15555,32.0,0.0,26904
1777,26114,22779,32.0,0.0,26911
23081,12870,8768,32.0,0.0,27249
1784,1431,15555,32.0,0.0,27215
1778,34199,15555,32.0,0.0,26916
1788,1145,20856,32.0,0.0,27257
1787,23564,22779,32.0,0.0,27256
1786,23215,28020,32.0,0.0,27229
1785,24600,15555,32.0,0.0,27225
1779,20241,15555,32.0,0.0,26919
1783,15174,15555,32.0,0.0,27204
1782,20400,15555,32.0,0.0,27203
1780,10365,15555,32.0,0.0,26921
1829,25414,15555,33.0,0.0,28082
1828,23435,15555,33.0,0.0,28081
1831,41707,782,33.0,0.0,28112
1832,4730,29276,33.0,0.0,28113
1826,1679,21792,33.0,0.0,28063
1825,26807,11789,33.0,0.0,28055
1824,2181,21792,33.0,0.0,28019
1822,10199,22101,33.0,0.0,28009
1830,8246,21792,33.0,0.0,28110
23267,28310,13702,33.0,0.0,27330
23273,11595,13702,33.0,0.0,27980
23269,15433,5442,33.0,0.0,27429
23270,7913,32692,33.0,0.0,27438
23271,15230,13702,33.0,0.0,27439
23272,26407,3048,33.0,0.0,27440
1821,29101,22101,33.0,0.0,28007
23274,37952,13702,33.0,0.0,27982
23275,6225,13702,33.0,0.0,27984
23276,7928,28384,33.0,0.0,27986
23277,30234,32972,33.0,0.0,27987
23268,27322,8161,33.0,0.0,27427
1820,25606,15555,33.0,0.0,28004
1816,22160,21196,33.0,0.0,27433
1819,19,15555,33.0,0.0,28000
348,40388,15555,33.0,0.0,28051
349,2235,15555,33.0,0.0,28057
350,19928,15555,33.0,0.0,28052
352,18084,15555,33.0,0.0,28054
1804,2399,15555,33.0,0.0,27329
1805,5228,15555,33.0,0.0,27331
1807,4030,115,33.0,0.0,27359
125,38907,15555,33.0,0.0,28047
1808,16369,115,33.0,0.0,27362
1809,31162,115,33.0,0.0,27366
1810,42054,115,33.0,0.0,27369
1811,19652,115,33.0,0.0,27372
1812,21458,115,33.0,0.0,27373
1813,1754,115,33.0,0.0,27375
1814,1869,36069,33.0,0.0,27379
1815,40783,15555,33.0,0.0,27428
23278,27278,8768,33.0,0.0,27988
1817,32856,135,33.0,0.0,27436
1818,1696,38094,33.0,0.0,27989
314,20676,15555,33.0,0.0,27426
23279,33120,5901,33.0,0.0,27990
1827,30430,135,33.0,0.0,28065
23281,31942,13702,33.0,0.0,27993
23298,33248,21792,33.0,0.0,28111
23297,35573,5442,33.0,0.0,28109
23296,32100,5442,33.0,0.0,28108
23295,6292,3048,33.0,0.0,28107
23294,12042,3706,33.0,0.0,28088
1834,34191,2200,33.0,0.0,28119
23292,5922,3706,33.0,0.0,28086
23291,27092,35008,33.0,0.0,28080
23290,31655,15735,33.0,0.0,28078
23293,27318,5442,33.0,0.0,28087
23288,29692,26860,33.0,0.0,28066
23287,23585,35008,33.0,0.0,28060
1833,10149,29276,33.0,0.0,28115
23286,23966,7055,33.0,0.0,28059
23285,40045,5442,33.0,0.0,28053
23284,33402,3048,33.0,0.0,28046
23283,13514,3048,33.0,0.0,28022
23282,9545,5442,33.0,0.0,27995
23289,27051,5442,33.0,0.0,28074
23280,7327,3706,33.0,0.0,27992
23354,1611,40923,34.0,0.0,28487
23338,10504,8768,34.0,0.0,28437
23358,36203,28384,34.0,0.0,28495
23357,28393,3706,34.0,0.0,28492
23356,21285,5442,34.0,0.0,28491
23355,13992,3048,34.0,0.0,28489
23324,27934,13702,34.0,0.0,28344
23327,6198,13702,34.0,0.0,28355
23331,7598,28384,34.0,0.0,28372
23326,5553,13702,34.0,0.0,28354
23325,32246,5442,34.0,0.0,28348
23359,8350,3048,34.0,0.0,28497
23323,42115,5442,34.0,0.0,28341
23337,22565,5442,34.0,0.0,28435
23360,1443,2200,34.0,0.0,28498
23369,16910,7055,34.0,0.0,28521
23362,7549,5442,34.0,0.0,28503
23329,16007,13702,34.0,0.0,28357
23328,26394,3048,34.0,0.0,28356
354,25876,15555,34.0,0.0,28328
355,25054,15555,34.0,0.0,28327
23339,35309,40923,34.0,0.0,28438
23371,20409,7055,34.0,0.0,28526
23370,17907,7055,34.0,0.0,28524
23322,39397,8514,34.0,0.0,28337
23368,11643,5442,34.0,0.0,28516
23367,30360,7055,34.0,0.0,28515
23333,40905,5442,34.0,0.0,28381
23366,617,5442,34.0,0.0,28511
23365,13946,7055,34.0,0.0,28507
23364,13945,5442,34.0,0.0,28505
23363,21378,7055,34.0,0.0,28504
23361,14202,5442,34.0,0.0,28499
23321,5425,8161,34.0,0.0,28331
23332,23391,13702,34.0,0.0,28378
23320,7439,5442,34.0,0.0,28302
23304,10068,40923,34.0,0.0,28178
23303,1682,26860,34.0,0.0,28177
23302,35556,13702,34.0,0.0,28145
23301,15242,29489,34.0,0.0,28141
23300,26533,13702,34.0,0.0,28140
23348,32796,7055,34.0,0.0,28476
23299,21235,5901,34.0,0.0,28130
23343,36323,7055,34.0,0.0,28466
23330,14372,3048,34.0,0.0,28358
23336,28820,5442,34.0,0.0,28426
23335,33707,29489,34.0,0.0,28407
23344,25624,7055,34.0,0.0,28467
23347,9758,7055,34.0,0.0,28472
23346,9828,15735,34.0,0.0,28471
23345,39396,28384,34.0,0.0,28468
23305,6217,8768,34.0,0.0,28179
23334,30001,7055,34.0,0.0,28382
23306,717,40923,34.0,0.0,28191
23308,39162,7055,34.0,0.0,28217
23353,34668,7055,34.0,0.0,28485
23319,29402,40923,34.0,0.0,28283
23342,953,28384,34.0,0.0,28462
23317,40243,29489,34.0,0.0,28258
23316,40239,3048,34.0,0.0,28253
23315,13860,3048,34.0,0.0,28248
23314,15988,5442,34.0,0.0,28247
23313,31316,32692,34.0,0.0,28237
23312,27783,5442,34.0,0.0,28231
23351,35263,28384,34.0,0.0,28483
23311,34647,7055,34.0,0.0,28229
23350,38017,8514,34.0,0.0,28479
23349,28398,28384,34.0,0.0,28478
23310,161,5901,34.0,0.0,28228
23309,37529,8161,34.0,0.0,28227
23307,18539,3048,34.0,0.0,28215
23352,36067,135,34.0,0.0,28484
23341,37196,2200,34.0,0.0,28443
1893,7453,22779,34.0,0.0,28513
1838,19843,36069,34.0,0.0,28137
1837,16417,15555,34.0,0.0,28134
1836,31562,15555,34.0,0.0,28127
1835,20607,15555,34.0,0.0,28126
1865,12726,13117,34.0,0.0,28346
1866,11243,15555,34.0,0.0,28363
1867,37543,15555,34.0,0.0,28369
22059,102,7055,34.0,0.0,28427
1868,15759,15555,34.0,0.0,28371
1869,32779,22779,34.0,0.0,28375
1839,15942,22779,34.0,0.0,28148
1870,19798,15555,34.0,0.0,28377
1872,34558,15555,34.0,0.0,28380
1873,40078,29351,34.0,0.0,28384
1874,15,29351,34.0,0.0,28414
1875,18886,20856,34.0,0.0,28422
1877,4905,2200,34.0,0.0,28428
1878,38107,29351,34.0,0.0,28430
1879,17429,15555,34.0,0.0,28433
1880,27018,15555,34.0,0.0,28439
1881,4444,15555,34.0,0.0,28441
1882,11574,22779,34.0,0.0,28444
1871,35433,15555,34.0,0.0,28379
1840,26168,36069,34.0,0.0,28150
1841,2766,29351,34.0,0.0,28156
1842,25174,14579,34.0,0.0,28185
1864,34140,29351,34.0,0.0,28332
1863,27405,15555,34.0,0.0,28330
1862,15253,15555,34.0,0.0,28319
1861,33115,15735,34.0,0.0,28315
1860,13475,15555,34.0,0.0,28314
1859,17740,15555,34.0,0.0,28303
1858,3804,135,34.0,0.0,28298
1857,23939,15555,34.0,0.0,28285
1856,27297,15555,34.0,0.0,28271
1855,21475,15555,34.0,0.0,28269
1894,20674,28020,34.0,0.0,28514
1854,29607,15555,34.0,0.0,28256
1853,30625,29351,34.0,0.0,28255
1852,23862,15555,34.0,0.0,28230
1851,8620,15555,34.0,0.0,28216
1850,30499,115,34.0,0.0,28212
1849,21738,115,34.0,0.0,28207
1848,39377,115,34.0,0.0,28206
1847,29588,115,34.0,0.0,28205
1846,39837,115,34.0,0.0,28197
1845,17458,115,34.0,0.0,28195
1844,37913,115,34.0,0.0,28192
1843,3277,29824,34.0,0.0,28186
1883,15218,15555,34.0,0.0,28445
1884,28457,15555,34.0,0.0,28447
1876,31860,29351,34.0,0.0,28423
1886,14548,15555,34.0,0.0,28450
23340,34518,8514,34.0,0.0,28440
21979,17407,8768,34.0,0.0,28245
1896,17479,15555,34.0,0.0,28525
1895,3286,28901,34.0,0.0,28519
1892,9948,15555,34.0,0.0,28509
1885,18616,15555,34.0,0.0,28448
1890,42476,15555,34.0,0.0,28493
1889,4751,20856,34.0,0.0,28457
1888,37311,22779,34.0,0.0,28455
1887,3074,2200,34.0,0.0,28452
1891,25080,15555,34.0,0.0,28501
1912,20969,36069,35.0,0.0,28640
23382,3032,8161,35.0,0.0,28626
23379,18369,13702,35.0,0.0,28595
1911,13145,36069,35.0,0.0,28635
1910,37879,15555,35.0,0.0,28619
1909,41244,15735,35.0,0.0,28616
1908,9473,115,35.0,0.0,28611
1907,28003,115,35.0,0.0,28603
23380,19107,35008,35.0,0.0,28617
23381,29325,3048,35.0,0.0,28625
23383,6536,2200,35.0,0.0,28628
23384,8398,7055,35.0,0.0,28630
1905,1586,115,35.0,0.0,28596
1903,22662,115,35.0,0.0,28593
1913,9508,22779,35.0,0.0,28653
23385,11746,2200,35.0,0.0,28633
1902,41892,115,35.0,0.0,28589
1901,23521,115,35.0,0.0,28583
1900,37947,115,35.0,0.0,28577
1899,33422,115,35.0,0.0,28575
1898,31042,115,35.0,0.0,28573
1897,23773,36069,35.0,0.0,28554
23386,33840,2200,35.0,0.0,28634
1906,21307,115,35.0,0.0,28601
1914,19367,22779,35.0,0.0,28654
1919,17361,32692,35.0,0.0,28796
1915,14432,29276,35.0,0.0,28689
23387,8770,2200,35.0,0.0,28639
1938,42443,28020,35.0,0.0,29099
1937,34185,15555,35.0,0.0,29098
22159,29427,8768,35.0,0.0,28700
1936,34907,20856,35.0,0.0,29097
1935,40324,22779,35.0,0.0,29093
1934,42489,15555,35.0,0.0,29091
1933,15564,28020,35.0,0.0,29053
1931,7791,135,35.0,0.0,29005
1930,17,13117,35.0,0.0,28999
1929,25084,135,35.0,0.0,28998
1928,38331,28020,35.0,0.0,28988
1927,15839,21792,35.0,0.0,28969
23372,16898,5442,35.0,0.0,28553
23374,5943,8768,35.0,0.0,28558
23375,298,40923,35.0,0.0,28559
23376,41709,13702,35.0,0.0,28560
1926,13670,15555,35.0,0.0,28958
1925,5322,15555,35.0,0.0,28947
23377,20783,32972,35.0,0.0,28561
1924,39349,2200,35.0,0.0,28946
1923,26481,15555,35.0,0.0,28878
1922,25048,15555,35.0,0.0,28842
1921,21532,22779,35.0,0.0,28828
1920,13892,15555,35.0,0.0,28807
1918,28791,21792,35.0,0.0,28780
1916,42135,15555,35.0,0.0,28758
23378,13572,40923,35.0,0.0,28563
23388,36301,2200,35.0,0.0,28642
1904,4908,115,35.0,0.0,28594
23390,8884,5442,35.0,0.0,28644
23450,9150,3706,35.0,0.0,28943
23449,25240,7055,35.0,0.0,28942
23448,22142,5442,35.0,0.0,28938
23447,15486,5442,35.0,0.0,28933
23446,13098,5442,35.0,0.0,28879
23445,25212,5442,35.0,0.0,28843
23444,5509,3048,35.0,0.0,28837
23443,21344,7055,35.0,0.0,28836
23451,31458,7055,35.0,0.0,28944
23442,3595,7055,35.0,0.0,28835
23440,37857,3048,35.0,0.0,28829
23439,6942,35008,35.0,0.0,28827
23438,7412,7055,35.0,0.0,28826
23437,10090,5901,35.0,0.0,28813
23436,41548,3048,35.0,0.0,28812
23435,4698,7055,35.0,0.0,28811
23434,30215,13702,35.0,0.0,28808
23433,12238,40923,35.0,0.0,28806
23441,38959,3706,35.0,0.0,28834
23432,33937,8768,35.0,0.0,28805
23452,8382,7055,35.0,0.0,28945
23454,5914,15735,35.0,0.0,28954
23471,29441,32692,35.0,0.0,29103
23470,7247,28384,35.0,0.0,29102
23469,1231,7055,35.0,0.0,29101
22865,15335,21792,35.0,0.0,28996
23468,26378,3048,35.0,0.0,29100
23467,20265,3048,35.0,0.0,29095
23466,2704,3048,35.0,0.0,29094
23465,8318,13702,35.0,0.0,29090
23453,12641,3048,35.0,0.0,28953
23464,14252,5442,35.0,0.0,29085
23462,27231,28384,35.0,0.0,29011
23461,30297,5442,35.0,0.0,29007
23460,15776,5442,35.0,0.0,29006
23459,36924,5442,35.0,0.0,28997
23458,38758,35008,35.0,0.0,28995
23457,19746,3048,35.0,0.0,28970
23456,14173,28384,35.0,0.0,28956
23455,994,8514,35.0,0.0,28955
23463,24161,5442,35.0,0.0,29074
23389,30896,2200,35.0,0.0,28643
23431,17158,7055,35.0,0.0,28795
23429,15355,3706,35.0,0.0,28784
23408,13119,32972,35.0,0.0,28741
23430,42043,3706,35.0,0.0,28794
23404,2370,5442,35.0,0.0,28721
23403,41801,13702,35.0,0.0,28720
23402,6977,40923,35.0,0.0,28719
23401,42148,32692,35.0,0.0,28707
23400,34392,2200,35.0,0.0,28680
23399,32075,5442,35.0,0.0,28660
23398,22704,3048,35.0,0.0,28658
23397,22418,26860,35.0,0.0,28655
23396,30072,2200,35.0,0.0,28651
23394,42014,28384,35.0,0.0,28649
23393,19966,2200,35.0,0.0,28648
23392,30960,2200,35.0,0.0,28647
23391,7218,13702,35.0,0.0,28646
23409,15136,40923,35.0,0.0,28742
23410,20195,5442,35.0,0.0,28743
23407,13348,40923,35.0,0.0,28739
23412,39847,8161,35.0,0.0,28745
23428,840,7055,35.0,0.0,28783
23427,4613,28384,35.0,0.0,28782
23426,32362,2200,35.0,0.0,28781
23425,6346,3048,35.0,0.0,28768
23424,40357,13702,35.0,0.0,28764
23423,32042,21220,35.0,0.0,28763
23422,3724,13702,35.0,0.0,28762
23421,18,13702,35.0,0.0,28761
23420,39413,3048,35.0,0.0,28755
23411,24362,5442,35.0,0.0,28744
23418,34910,5442,35.0,0.0,28751
23395,29840,2200,35.0,0.0,28650
23417,38056,8161,35.0,0.0,28750
23416,16199,3048,35.0,0.0,28749
23415,34341,28384,35.0,0.0,28748
23414,9179,5442,35.0,0.0,28747
23413,6979,26860,35.0,0.0,28746
23514,7393,5442,36.0,0.0,29338
23515,19307,40923,36.0,0.0,29339
23512,5331,5442,36.0,0.0,29330
23516,39527,5442,36.0,0.0,29355
23517,26549,32587,36.0,0.0,29385
23519,13441,26860,36.0,0.0,29387
23520,5731,5442,36.0,0.0,29418
23513,34127,2200,36.0,0.0,29336
23518,1173,13702,36.0,0.0,29386
23473,40264,29489,36.0,0.0,29114
23510,11527,32692,36.0,0.0,29311
23540,27516,5442,36.0,0.0,29543
23541,24663,13702,36.0,0.0,29544
23542,42495,7055,36.0,0.0,29548
23543,22438,3048,36.0,0.0,29549
23544,16345,5442,36.0,0.0,29569
23545,13086,26860,36.0,0.0,29579
23539,19483,35008,36.0,0.0,29542
23546,6548,8768,36.0,0.0,29585
23548,26693,40923,36.0,0.0,29587
